"train/epoch","confused-sweep-23 - _step","confused-sweep-23 - _step__MIN","confused-sweep-23 - _step__MAX","confused-sweep-23 - eval/prefs/pred_median","confused-sweep-23 - eval/prefs/pred_median__MIN","confused-sweep-23 - eval/prefs/pred_median__MAX","confused-sweep-23 - eval/prefs/lower_p10","confused-sweep-23 - eval/prefs/lower_p10__MIN","confused-sweep-23 - eval/prefs/lower_p10__MAX","confused-sweep-23 - eval/prefs/lower_min","confused-sweep-23 - eval/prefs/lower_min__MIN","confused-sweep-23 - eval/prefs/lower_min__MAX","confused-sweep-23 - eval/prefs/upper_p90","confused-sweep-23 - eval/prefs/upper_p90__MIN","confused-sweep-23 - eval/prefs/upper_p90__MAX","confused-sweep-23 - eval/prefs/upper_max","confused-sweep-23 - eval/prefs/upper_max__MIN","confused-sweep-23 - eval/prefs/upper_max__MAX","polished-sweep-14 - _step","polished-sweep-14 - _step__MIN","polished-sweep-14 - _step__MAX","polished-sweep-14 - eval/prefs/pred_median","polished-sweep-14 - eval/prefs/pred_median__MIN","polished-sweep-14 - eval/prefs/pred_median__MAX","polished-sweep-14 - eval/prefs/lower_p10","polished-sweep-14 - eval/prefs/lower_p10__MIN","polished-sweep-14 - eval/prefs/lower_p10__MAX","polished-sweep-14 - eval/prefs/lower_min","polished-sweep-14 - eval/prefs/lower_min__MIN","polished-sweep-14 - eval/prefs/lower_min__MAX","polished-sweep-14 - eval/prefs/upper_p90","polished-sweep-14 - eval/prefs/upper_p90__MIN","polished-sweep-14 - eval/prefs/upper_p90__MAX","polished-sweep-14 - eval/prefs/upper_max","polished-sweep-14 - eval/prefs/upper_max__MIN","polished-sweep-14 - eval/prefs/upper_max__MAX","20250525-165710-unequaled-lark-148 - _step","20250525-165710-unequaled-lark-148 - _step__MIN","20250525-165710-unequaled-lark-148 - _step__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max__MAX","20250525-165417-intelligent-colt-835 - _step","20250525-165417-intelligent-colt-835 - _step__MIN","20250525-165417-intelligent-colt-835 - _step__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max__MAX","stellar-cherry-61 - _step","stellar-cherry-61 - _step__MIN","stellar-cherry-61 - _step__MAX","stellar-cherry-61 - eval/prefs/pred_median","stellar-cherry-61 - eval/prefs/pred_median__MIN","stellar-cherry-61 - eval/prefs/pred_median__MAX","stellar-cherry-61 - eval/prefs/lower_p10","stellar-cherry-61 - eval/prefs/lower_p10__MIN","stellar-cherry-61 - eval/prefs/lower_p10__MAX","stellar-cherry-61 - eval/prefs/lower_min","stellar-cherry-61 - eval/prefs/lower_min__MIN","stellar-cherry-61 - eval/prefs/lower_min__MAX","stellar-cherry-61 - eval/prefs/upper_p90","stellar-cherry-61 - eval/prefs/upper_p90__MIN","stellar-cherry-61 - eval/prefs/upper_p90__MAX","stellar-cherry-61 - eval/prefs/upper_max","stellar-cherry-61 - eval/prefs/upper_max__MIN","stellar-cherry-61 - eval/prefs/upper_max__MAX","morning-violet-3 - _step","morning-violet-3 - _step__MIN","morning-violet-3 - _step__MAX","morning-violet-3 - eval/prefs/pred_median","morning-violet-3 - eval/prefs/pred_median__MIN","morning-violet-3 - eval/prefs/pred_median__MAX","morning-violet-3 - eval/prefs/lower_p10","morning-violet-3 - eval/prefs/lower_p10__MIN","morning-violet-3 - eval/prefs/lower_p10__MAX","morning-violet-3 - eval/prefs/lower_min","morning-violet-3 - eval/prefs/lower_min__MIN","morning-violet-3 - eval/prefs/lower_min__MAX","morning-violet-3 - eval/prefs/upper_p90","morning-violet-3 - eval/prefs/upper_p90__MIN","morning-violet-3 - eval/prefs/upper_p90__MAX","morning-violet-3 - eval/prefs/upper_max","morning-violet-3 - eval/prefs/upper_max__MIN","morning-violet-3 - eval/prefs/upper_max__MAX"
"1.4861593923007597","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","794","794","794","0.8858797550201416","0.8858797550201416","0.8858797550201416","0.0008264741627499461","0.0008264741627499461","0.0008264741627499461","0.000003104184315816383","0.000003104184315816383","0.000003104184315816383","0.9999959468841553","0.9999959468841553","0.9999959468841553","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.494331844726898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","611","611","611","0.986229419708252","0.986229419708252","0.986229419708252","0.000004618287221092032","0.000004618287221092032","0.000004618287221092032","9.972860662239185e-19","9.972860662239185e-19","9.972860662239185e-19","1","1","1","1","1","1","609","609","609","0.986229419708252","0.986229419708252","0.986229419708252","0.0003882825840264559","0.0003882825840264559","0.0003882825840264559","8.612711078765021e-17","8.612711078765021e-17","8.612711078765021e-17","1","1","1","1","1","1"
"1.511508072827207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","618","618","618","0.9864004850387573","0.9864004850387573","0.9864004850387573","0.0000034438887723808875","0.0000034438887723808875","0.0000034438887723808875","7.35652870978882e-19","7.35652870978882e-19","7.35652870978882e-19","1","1","1","1","1","1","616","616","616","0.9864004850387573","0.9864004850387573","0.9864004850387573","0.00029582466231659055","0.00029582466231659055","0.00029582466231659055","7.144111458181224e-17","7.144111458181224e-17","7.144111458181224e-17","1","1","1","1","1","1"
"1.526261585993821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","816","816","816","0.7337625026702881","0.7337625026702881","0.7337625026702881","0.0400371327996254","0.0400371327996254","0.0400371327996254","0.0013572674943134189","0.0013572674943134189","0.0013572674943134189","0.9972079992294312","0.9972079992294312","0.9972079992294312","0.9999918937683105","0.9999918937683105","0.9999918937683105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5263293420883224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","816","816","816","0.8814454674720764","0.8814454674720764","0.8814454674720764","0.0010978692444041371","0.0010978692444041371","0.0010978692444041371","0.000001709479647615808","0.000001709479647615808","0.000001709479647615808","0.9999961256980896","0.9999961256980896","0.9999961256980896","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5286843009275164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625","625","625","0.9810487031936646","0.9810487031936646","0.9810487031936646","0.0000030152486942824908","0.0000030152486942824908","0.0000030152486942824908","1.0944070169845099e-17","1.0944070169845099e-17","1.0944070169845099e-17","1","1","1","1","1","1","623","623","623","0.9810487031936646","0.9810487031936646","0.9810487031936646","0.0002254485007142648","0.0002254485007142648","0.0002254485007142648","8.665940614403951e-16","8.665940614403951e-16","8.665940614403951e-16","1","1","1","1","1","1"
"1.5384615384615383","2883","2883","2883","0.5555469393730164","0.5555469393730164","0.5555469393730164","0.1729145646095276","0.1729145646095276","0.1729145646095276","0.0437333881855011","0.0437333881855011","0.0437333881855011","0.9024631977081299","0.9024631977081299","0.9024631977081299","0.976743221282959","0.976743221282959","0.976743221282959","2883","2883","2883","0.5585566163063049","0.5585566163063049","0.5585566163063049","0.24283817410469055","0.24283817410469055","0.24283817410469055","0.05239233374595642","0.05239233374595642","0.05239233374595642","0.8579516410827637","0.8579516410827637","0.8579516410827637","0.9562196731567383","0.9562196731567383","0.9562196731567383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5458605290278253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","632","632","632","0.9837930798530579","0.9837930798530579","0.9837930798530579","0.000004289700882509351","0.000004289700882509351","0.000004289700882509351","2.1425967234496607e-18","2.1425967234496607e-18","2.1425967234496607e-18","1","1","1","1","1","1","630","630","630","0.9837930798530579","0.9837930798530579","0.9837930798530579","0.00030078671989031136","0.00030078671989031136","0.00030078671989031136","2.0056575520679357e-16","2.0056575520679357e-16","2.0056575520679357e-16","1","1","1","1","1","1"
"1.5630367571281347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","639","639","639","0.9790897369384766","0.9790897369384766","0.9790897369384766","0.000007853490387788042","0.000007853490387788042","0.000007853490387788042","1.84747183306248e-17","1.84747183306248e-17","1.84747183306248e-17","1","1","1","1","1","1","637","637","637","0.9790897369384766","0.9790897369384766","0.9790897369384766","0.00047094194451346993","0.00047094194451346993","0.00047094194451346993","1.6986645422583627e-15","1.6986645422583627e-15","1.6986645422583627e-15","1","1","1","1","1","1"
"1.5664263645726055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","837","837","837","0.767604649066925","0.767604649066925","0.767604649066925","0.05005435273051262","0.05005435273051262","0.05005435273051262","0.000613376556430012","0.000613376556430012","0.000613376556430012","0.9981745481491089","0.9981745481491089","0.9981745481491089","0.9999918937683105","0.9999918937683105","0.9999918937683105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.566499291875885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","837","837","837","0.8674299716949463","0.8674299716949463","0.8674299716949463","0.0017344345105811954","0.0017344345105811954","0.0017344345105811954","0.000004225040811434155","0.000004225040811434155","0.000004225040811434155","0.9999884963035583","0.9999884963035583","0.9999884963035583","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5802129852284437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","646","646","646","0.9778780937194824","0.9778780937194824","0.9778780937194824","0.0000065702179199433886","0.0000065702179199433886","0.0000065702179199433886","2.0888969025452694e-17","2.0888969025452694e-17","2.0888969025452694e-17","1","1","1","1","1","1","644","644","644","0.9778780937194824","0.9778780937194824","0.9778780937194824","0.00039055332308635116","0.00039055332308635116","0.00039055332308635116","1.8534313318862346e-15","1.8534313318862346e-15","1.8534313318862346e-15","1","1","1","1","1","1"
"1.5934065934065935","2986","2986","2986","0.5555455088615417","0.5555455088615417","0.5555455088615417","0.17635664343833923","0.17635664343833923","0.17635664343833923","0.03674918785691261","0.03674918785691261","0.03674918785691261","0.902086615562439","0.902086615562439","0.902086615562439","0.973617672920227","0.973617672920227","0.973617672920227","2986","2986","2986","0.5589819550514221","0.5589819550514221","0.5589819550514221","0.24212485551834106","0.24212485551834106","0.24212485551834106","0.05701686814427376","0.05701686814427376","0.05701686814427376","0.8556334376335144","0.8556334376335144","0.8556334376335144","0.9550427198410034","0.9550427198410034","0.9550427198410034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.597389213328753","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","653","653","653","0.9761073589324951","0.9761073589324951","0.9761073589324951","0.000007268507033586502","0.000007268507033586502","0.000007268507033586502","4.7015867373995324e-17","4.7015867373995324e-17","4.7015867373995324e-17","1","1","1","1","1","1","651","651","651","0.9761073589324951","0.9761073589324951","0.9761073589324951","0.0005385756376199424","0.0005385756376199424","0.0005385756376199424","4.098393055728929e-15","4.098393055728929e-15","4.098393055728929e-15","1","1","1","1","1","1"
"1.6065911431513902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","859","859","859","0.7587475776672363","0.7587475776672363","0.7587475776672363","0.036254242062568665","0.036254242062568665","0.036254242062568665","0.002409136388450861","0.002409136388450861","0.002409136388450861","0.9971469640731812","0.9971469640731812","0.9971469640731812","0.9999943971633911","0.9999943971633911","0.9999943971633911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.606669241663448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","859","859","859","0.8762286305427551","0.8762286305427551","0.8762286305427551","0.001712258206680417","0.001712258206680417","0.001712258206680417","0.000006429864242818439","0.000006429864242818439","0.000006429864242818439","0.9999938011169434","0.9999938011169434","0.9999938011169434","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6145654414290622","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","660","660","660","0.9801726937294006","0.9801726937294006","0.9801726937294006","0.000006582607966265641","0.000006582607966265641","0.000006582607966265641","3.712911021646347e-17","3.712911021646347e-17","3.712911021646347e-17","1","1","1","1","1","1","658","658","658","0.9801726937294006","0.9801726937294006","0.9801726937294006","0.0005707233212888241","0.0005707233212888241","0.0005707233212888241","3.157535115940217e-15","3.157535115940217e-15","3.157535115940217e-15","1","1","1","1","1","1"
"1.6317416695293714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","667","667","667","0.9787852764129639","0.9787852764129639","0.9787852764129639","0.000010587742508505471","0.000010587742508505471","0.000010587742508505471","2.3040449255090868e-17","2.3040449255090868e-17","2.3040449255090868e-17","1","1","1","1","1","1","665","665","665","0.9787852764129639","0.9787852764129639","0.9787852764129639","0.0007352079264819622","0.0007352079264819622","0.0007352079264819622","1.9312084382019663e-15","1.9312084382019663e-15","1.9312084382019663e-15","1","1","1","1","1","1"
"1.646755921730175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880","880","880","0.7567101120948792","0.7567101120948792","0.7567101120948792","0.040867455303668976","0.040867455303668976","0.040867455303668976","0.00220557046122849","0.00220557046122849","0.00220557046122849","0.9972072839736938","0.9972072839736938","0.9972072839736938","0.9999957084655762","0.9999957084655762","0.9999957084655762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6468391914510105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880","880","880","0.9022935628890991","0.9022935628890991","0.9022935628890991","0.0003815752570517361","0.0003815752570517361","0.0003815752570517361","0.000003840647423203336","0.000003840647423203336","0.000003840647423203336","0.9999971389770508","0.9999971389770508","0.9999971389770508","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6483516483516483","3089","3089","3089","0.5581881403923035","0.5581881403923035","0.5581881403923035","0.17265190184116364","0.17265190184116364","0.17265190184116364","0.03596201539039612","0.03596201539039612","0.03596201539039612","0.9032247066497803","0.9032247066497803","0.9032247066497803","0.9778103828430176","0.9778103828430176","0.9778103828430176","3089","3089","3089","0.5601711869239807","0.5601711869239807","0.5601711869239807","0.23879031836986542","0.23879031836986542","0.23879031836986542","0.04990900307893753","0.04990900307893753","0.04990900307893753","0.8586164712905884","0.8586164712905884","0.8586164712905884","0.964148223400116","0.964148223400116","0.964148223400116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6489178976296806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","674","674","674","0.9798112511634827","0.9798112511634827","0.9798112511634827","0.000012666709153563716","0.000012666709153563716","0.000012666709153563716","6.6013748490738475e-18","6.6013748490738475e-18","6.6013748490738475e-18","1","1","1","1","1","1","672","672","672","0.9798112511634827","0.9798112511634827","0.9798112511634827","0.0008021206595003605","0.0008021206595003605","0.0008021206595003605","5.414345771923815e-16","5.414345771923815e-16","5.414345771923815e-16","1","1","1","1","1","1"
"1.6660941257299897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","681","681","681","0.978766143321991","0.978766143321991","0.978766143321991","0.00000877706133906031","0.00000877706133906031","0.00000877706133906031","4.158593867738387e-18","4.158593867738387e-18","4.158593867738387e-18","1","1","1","1","1","1","679","679","679","0.978766143321991","0.978766143321991","0.978766143321991","0.0006350066978484392","0.0006350066978484392","0.0006350066978484392","3.348532734035267e-16","3.348532734035267e-16","3.348532734035267e-16","1","1","1","1","1","1"
"1.6832703538302989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688","688","688","0.9788385033607483","0.9788385033607483","0.9788385033607483","0.000012113110642530955","0.000012113110642530955","0.000012113110642530955","4.398774774861835e-17","4.398774774861835e-17","4.398774774861835e-17","1","1","1","1","1","1","686","686","686","0.9788385033607483","0.9788385033607483","0.9788385033607483","0.0006901049055159092","0.0006901049055159092","0.0006901049055159092","3.4010069015737035e-15","3.4010069015737035e-15","3.4010069015737035e-15","1","1","1","1","1","1"
"1.68692070030896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902","902","902","0.7496110200881958","0.7496110200881958","0.7496110200881958","0.03681660071015358","0.03681660071015358","0.03681660071015358","0.0035694779362529516","0.0035694779362529516","0.0035694779362529516","0.9977436065673828","0.9977436065673828","0.9977436065673828","0.9999946355819702","0.9999946355819702","0.9999946355819702","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6870091412385735","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902","902","902","0.9047573804855347","0.9047573804855347","0.9047573804855347","0.000602331361733377","0.000602331361733377","0.000602331361733377","0.000003962157734349603","0.000003962157734349603","0.000003962157734349603","0.9999960660934448","0.9999960660934448","0.9999960660934448","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.700446581930608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","695","695","695","0.9826661348342896","0.9826661348342896","0.9826661348342896","0.000010726936125138309","0.000010726936125138309","0.000010726936125138309","2.905527819001918e-17","2.905527819001918e-17","2.905527819001918e-17","1","1","1","1","1","1","693","693","693","0.9826661348342896","0.9826661348342896","0.9826661348342896","0.0007238840917125344","0.0007238840917125344","0.0007238840917125344","2.2117605734091675e-15","2.2117605734091675e-15","2.2117605734091675e-15","1","1","1","1","1","1"
"1.7032967032967035","3192","3192","3192","0.5569277405738831","0.5569277405738831","0.5569277405738831","0.17171621322631836","0.17171621322631836","0.17171621322631836","0.031808964908123016","0.031808964908123016","0.031808964908123016","0.9042375087738037","0.9042375087738037","0.9042375087738037","0.9725783467292786","0.9725783467292786","0.9725783467292786","3192","3192","3192","0.5604351162910461","0.5604351162910461","0.5604351162910461","0.24438971281051636","0.24438971281051636","0.24438971281051636","0.053518813103437424","0.053518813103437424","0.053518813103437424","0.8610419034957886","0.8610419034957886","0.8610419034957886","0.95216965675354","0.95216965675354","0.95216965675354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.7176228100309172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","702","702","702","0.9822553396224976","0.9822553396224976","0.9822553396224976","0.000009083268196263816","0.000009083268196263816","0.000009083268196263816","2.8202193589403445e-17","2.8202193589403445e-17","2.8202193589403445e-17","1","1","1","1","1","1","700","700","700","0.9822553396224976","0.9822553396224976","0.9822553396224976","0.0006459487485699356","0.0006459487485699356","0.0006459487485699356","2.106744581575632e-15","2.106744581575632e-15","2.106744581575632e-15","1","1","1","1","1","1"
"1.7270854788877446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923","923","923","0.731173038482666","0.731173038482666","0.731173038482666","0.03558362275362015","0.03558362275362015","0.03558362275362015","0.0007657821988686919","0.0007657821988686919","0.0007657821988686919","0.9968874454498291","0.9968874454498291","0.9968874454498291","0.9999663829803467","0.9999663829803467","0.9999663829803467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.7271790910261362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923","923","923","0.9061137437820435","0.9061137437820435","0.9061137437820435","0.0012076215352863073","0.0012076215352863073","0.0012076215352863073","0.000006616322025365662","0.000006616322025365662","0.000006616322025365662","0.9999884366989136","0.9999884366989136","0.9999884366989136","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.7347990381312264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","709","709","709","0.9838002324104309","0.9838002324104309","0.9838002324104309","0.000010063313311547972","0.000010063313311547972","0.000010063313311547972","1.201948106678039e-17","1.201948106678039e-17","1.201948106678039e-17","1","1","1","1","1","1","707","707","707","0.9838002324104309","0.9838002324104309","0.9838002324104309","0.0005528494948521256","0.0005528494948521256","0.0005528494948521256","8.778869164514263e-16","8.778869164514263e-16","8.778869164514263e-16","1","1","1","1","1","1"
"1.7519752662315355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","716","716","716","0.9826448559761047","0.9826448559761047","0.9826448559761047","0.0000072829643613658845","0.0000072829643613658845","0.0000072829643613658845","1.748745047627418e-16","1.748745047627418e-16","1.748745047627418e-16","1","1","1","1","1","1","714","714","714","0.9826448559761047","0.9826448559761047","0.9826448559761047","0.0005739905755035579","0.0005739905755035579","0.0005739905755035579","1.2562544693471133e-14","1.2562544693471133e-14","1.2562544693471133e-14","1","1","1","1","1","1"
"1.7582417582417582","3295","3295","3295","0.5568380951881409","0.5568380951881409","0.5568380951881409","0.17591184377670288","0.17591184377670288","0.17591184377670288","0.031958118081092834","0.031958118081092834","0.031958118081092834","0.9056988954544067","0.9056988954544067","0.9056988954544067","0.9752261638641357","0.9752261638641357","0.9752261638641357","3295","3295","3295","0.5599523186683655","0.5599523186683655","0.5599523186683655","0.2406298816204071","0.2406298816204071","0.2406298816204071","0.04466938227415085","0.04466938227415085","0.04466938227415085","0.8618223667144775","0.8618223667144775","0.8618223667144775","0.9571914076805115","0.9571914076805115","0.9571914076805115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.7672502574665292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","945","945","945","0.719348132610321","0.719348132610321","0.719348132610321","0.046368084847927094","0.046368084847927094","0.046368084847927094","0.001355501706711948","0.001355501706711948","0.001355501706711948","0.9976226687431335","0.9976226687431335","0.9976226687431335","0.9999901056289673","0.9999901056289673","0.9999901056289673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.767349040813699","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","945","945","945","0.8841128945350647","0.8841128945350647","0.8841128945350647","0.0013832550030201674","0.0013832550030201674","0.0013832550030201674","0.00000117800880161667","0.00000117800880161667","0.00000117800880161667","0.9999883770942688","0.9999883770942688","0.9999883770942688","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.7691514943318447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","723","723","723","0.9829185009002686","0.9829185009002686","0.9829185009002686","0.0000063748948377906345","0.0000063748948377906345","0.0000063748948377906345","1.4678750633067596e-15","1.4678750633067596e-15","1.4678750633067596e-15","1","1","1","1","1","1","721","721","721","0.9829185009002686","0.9829185009002686","0.9829185009002686","0.0003563956415746361","0.0003563956415746361","0.0003563956415746361","1.0361184837621301e-13","1.0361184837621301e-13","1.0361184837621301e-13","1","1","1","1","1","1"
"1.7863277224321539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","730","730","730","0.9840434193611145","0.9840434193611145","0.9840434193611145","0.000005178259016247466","0.000005178259016247466","0.000005178259016247466","7.829323525422919e-16","7.829323525422919e-16","7.829323525422919e-16","1","1","1","1","1","1","728","728","728","0.9840434193611145","0.9840434193611145","0.9840434193611145","0.00023964126012288034","0.00023964126012288034","0.00023964126012288034","3.4005872390999864e-14","3.4005872390999864e-14","3.4005872390999864e-14","1","1","1","1","1","1"
"1.803503950532463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","737","737","737","0.983983039855957","0.983983039855957","0.983983039855957","0.000006033991667209193","0.000006033991667209193","0.000006033991667209193","5.164237589027709e-16","5.164237589027709e-16","5.164237589027709e-16","1","1","1","1","1","1","735","735","735","0.983983039855957","0.983983039855957","0.983983039855957","0.00030608620727434754","0.00030608620727434754","0.00030608620727434754","1.8879271721796397e-14","1.8879271721796397e-14","1.8879271721796397e-14","1","1","1","1","1","1"
